VehicleAge,Make,VehOdo,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,WarrantyCost,IsBadBuy
0.444444,FORD,0.554981,0.133228,0.153829,0.079306,0
0.555556,CHEVROLET,0.302556,0.18567,0.214354,0.059693,0
0.555556,CHEVROLET,0.678065,0.115888,0.1447,0.240193,1
0.444444,PONTIAC,0.637422,0.16372,0.196068,0.214895,0
0.555556,CHEVROLET,0.512436,0.083218,0.116403,0.079306,0
0.555556,SATURN,0.570745,0.100529,0.119538,0.037806,0
0.111111,PONTIAC,0.380668,0.236585,0.241248,0.062962,0
0.555556,PONTIAC,0.591684,0.146098,0.172501,0.214895,0
0.777778,FORD,0.732857,0.050802,0.071442,0.264355,1
0.555556,VOLKSWAGEN,0.658073,0.208441,0.246556,0.131751,1
0.333333,CHEVROLET,0.677073,0.239866,0.279967,0.098493,0
0.444444,MERCURY,0.602965,0.141714,0.18999,0.065094,0
0.111111,DODGE,0.587563,0.27695,0.293634,0.107021,0
0.222222,MERCURY,0.597158,0.296976,0.343297,0.048465,1
0.555556,DODGE,0.709672,0.083388,0.113323,0.111001,0
0.333333,DODGE,0.609449,0.12361,0.155287,0.098493,0
0.888889,SATURN,0.605544,0.055837,0.074632,0.207646,0
0.555556,CHEVROLET,0.594218,0.071423,0.091874,0.098493,1
0.777778,FORD,0.824514,0.048624,0.069187,0.126634,0
1,CHRYSLER,0.448734,0.057817,0.080599,0.131325,0
0.333333,FORD,0.577679,0.307131,0.354434,0.06552,0
0.555556,CHEVROLET,0.669255,0.158657,0.185728,0.214895,0
0.666667,FORD,0.538317,0.104036,0.130428,0.121944,0
0.555556,SATURN,0.662059,0.090544,0.113406,0.048465,0
0.666667,JEEP,0.685144,0.165163,0.199505,0.037095,0
0.444444,FORD,0.521156,0.185925,0.220982,0.037806,0
0.444444,CHEVROLET,0.721855,0.268633,0.316046,0.16643,0
0.777778,FORD,0.509938,0.084236,0.100399,0.080443,0
0.666667,NISSAN,0.645718,0.13979,0.161199,0.057845,1
0.666667,CHEVROLET,0.634221,0.128249,0.159494,0.257533,0
0.444444,FORD,0.599656,0.095013,0.119896,0.098493,0
0.666667,CHRYSLER,0.57666,0.089582,0.113076,0.107021,0
0.222222,FORD,0.675423,0.251351,0.288464,0.048465,0
0.444444,PONTIAC,0.625555,0.147003,0.183253,0.214895,0
0.666667,CHEVROLET,0.786206,0.157186,0.190623,0.268476,0
0.555556,CHEVROLET,0.668813,0.176845,0.224777,0.098493,0
0.444444,DODGE,0.641985,0.390434,0.419772,0.181637,0
0.333333,CHRYSLER,0.623219,0.280627,0.329438,0.131751,0
0.222222,DODGE,0.517792,0.20598,0.229424,0.107021,0
0.444444,PONTIAC,0.762057,0.184058,0.216004,0.129477,0
0.666667,MITSUBISHI,0.764979,0.100755,0.119511,0.018761,0
0.555556,CHEVROLET,0.683079,0.116115,0.14151,0.037095,0
0.333333,CHEVROLET,0.708897,0.213872,0.237454,0.240193,0
0.888889,NISSAN,0.679905,0.061268,0.07147,0.061399,1
0.333333,FORD,0.595679,0.257347,0.287117,0.048465,0
0.333333,DODGE,0.406441,0.14457,0.164086,0.072911,0
0.666667,CADILLAC,0.465913,0.207875,0.243421,0.154775,0
0.666667,FORD,0.763409,0.062908,0.078482,0.153638,1
0.555556,PONTIAC,0.697246,0.09094,0.115523,0.277146,0
0.555556,PONTIAC,0.739233,0.122847,0.154242,0.240193,0
0.444444,CHRYSLER,0.554017,0.13088,0.169531,0.134878,0
0.333333,CHEVROLET,0.691925,0.208978,0.234566,0.240193,0
0.444444,CHEVROLET,0.646323,0.160298,0.186278,0.214895,0
0.333333,FORD,0.624238,0.250587,0.295834,0.115122,0
0.666667,CHEVROLET,0.80095,0.19871,0.232449,0.249574,0
0.555556,KIA,0.700258,0.113597,0.141647,0.203383,0
0.444444,DODGE,0.6345,0.217124,0.257803,0.131751,0
0.333333,KIA,0.667623,0.198003,0.219909,0.065094,0
0.444444,CHEVROLET,0.718077,0.155178,0.185618,0.055571,0
0.555556,CHEVROLET,0.673223,0.18765,0.214437,0.131751,0
0.444444,KIA,0.539191,0.112353,0.170274,0.037806,0
0.666667,KIA,0.697192,0.045371,0.06366,0.055571,1
0.555556,CHEVROLET,0.691962,0.130258,0.168239,0.129477,0
0.333333,HONDA,0.590908,0.276356,0.309776,0.015208,0
0.111111,DODGE,0.374463,0.231918,0.242843,0.052871,0
0.333333,FORD,0.6233,0.138348,0.167881,0.098493,0
0.444444,JEEP,0.421374,0.237547,0.26058,0.123934,0
0.333333,CHRYSLER,0.444658,0.131417,0.156112,0.088687,0
0.555556,CHRYSLER,0.464605,0.08698,0.110271,0.065094,0
0.555556,JEEP,0.564513,0.186717,0.231761,0.051592,1
0.333333,CHEVROLET,0.665476,0.183549,0.20935,0.214895,0
0.555556,DODGE,0.793358,0.117897,0.158092,0.166003,0
1,CHEVROLET,0.672411,0.05711,0.079472,0.257533,1
0.444444,FORD,0.928787,0.115407,0.149869,0.140421,0
0.444444,CHRYSLER,0.483615,0.107912,0.123965,0.088687,0
0.333333,CHEVROLET,0.567038,0.275479,0.328805,0.176379,0
0.444444,FORD,0.796424,0.080955,0.101829,0.083997,0
0.333333,PONTIAC,0.473163,0.184624,0.214162,0.053297,0
0.666667,HONDA,0.525764,0.156309,0.175058,0.010091,0
0.555556,DODGE,0.560744,0.076995,0.098281,0.023877,1
0.444444,KIA,0.404637,0.079399,0.091022,0.002843,1
0.111111,KIA,0.40406,0.250615,0.25706,0.022882,1
0.111111,CHRYSLER,0.416044,0.244477,0.243311,0.065094,0
0.333333,TOYOTA,0.649713,0.266823,0.306531,0.015208,1
0.555556,CHEVROLET,0.435757,0.122677,0.144507,0.029704,0
0.666667,FORD,0.566497,0.074562,0.093496,0.121944,0
0.666667,SATURN,0.78939,0.059401,0.06982,0.106168,0
0.777778,JEEP,0.63377,0.128363,0.158202,0.074474,1
0.222222,CHEVROLET,0.409678,0.175742,0.195353,0.029704,0
0.222222,CHRYSLER,0.668425,0.189008,0.203382,0.098493,0
0.555556,DODGE,0.714876,0.182417,0.209955,0.147953,0
0.555556,HYUNDAI,0.728285,0.083812,0.104221,0.055571,0
0.111111,CHRYSLER,0.44253,0.214409,0.218727,0.065094,0
0.444444,DODGE,0.551131,0.086103,0.112416,0.023877,0
0.777778,FORD,0.5998,0.113145,0.130868,0.141131,0
0.333333,DODGE,0.633391,0.134981,0.154352,0.098493,0
0.888889,PONTIAC,0.755744,0.065482,0.090334,0.319784,0
0.666667,FORD,0.516521,0.217549,0.229864,0.06552,0
0.555556,DODGE,0.725345,0.10265,0.13469,0.184906,0
0.444444,DODGE,0.646088,0.170792,0.203025,0.165009,0
0.444444,CHRYSLER,0.633526,0.125958,0.154737,0.165009,0
0.666667,HONDA,0.640145,0.183464,0.202145,0.074474,0
0.888889,FORD,0.604444,0.04704,0.069297,0.107732,0
0.777778,PONTIAC,0.69895,0.108223,0.13051,0.319784,0
0.222222,FORD,0.605436,0.284898,0.338595,0.065094,0
0.444444,CHRYSLER,0.76974,0.127882,0.149292,0.166003,0
0.222222,DODGE,0.256466,0.213334,0.228819,0.025583,0
0.444444,PONTIAC,0.597419,0.117161,0.147834,0.214895,0
0.333333,DODGE,0.789579,0.14457,0.164086,0.166003,0
0.333333,DODGE,0.58777,0.085877,0.100179,0.098493,0
0.333333,CHEVROLET,0.766728,0.206743,0.231761,0.240193,0
0.222222,DODGE,0.403447,0.206743,0.221339,0.032831,0
0.111111,KIA,0.385186,0.199587,0.201347,0.002843,0
0.222222,FORD,0.648009,0.259921,0.326083,0.14838,0
0.333333,FORD,0.42012,0.287359,0.319648,0.029704,0
0.555556,MAZDA,0.546992,0.146353,0.180668,0.093235,1
0.777778,MERCURY,0.752696,0.069612,0.091434,0.116686,0
0.444444,CHEVROLET,0.749252,0.089045,0.105706,0.111001,0
0.444444,CHEVROLET,0.751118,0.159251,0.18922,0.240193,0
0.444444,FORD,0.344209,0.099454,0.130208,0.032831,0
0.444444,KIA,0.604336,0.156422,0.182621,0.181637,0
0.555556,CHRYSLER,0.718302,0.086782,0.113901,0.111001,0
0.333333,CHRYSLER,0.671293,0.147908,0.175251,0.165009,0
0.111111,PONTIAC,0.517278,0.254971,0.267427,0.176379,0
0.222222,CHEVROLET,0.366275,0.252284,0.270562,0.022882,0
0.666667,SATURN,0.686028,0.071451,0.091214,0.098209,0
0.555556,PONTIAC,0.63074,0.102254,0.125835,0.214895,1
0.777778,CHRYSLER,0.692602,0.115747,0.143297,0.190591,0
0.555556,CHEVROLET,0.451746,0.07015,0.087804,0.029704,0
0.555556,CHEVROLET,0.3587,0.099992,0.131308,0.123081,0
0.222222,DODGE,0.409425,0.220236,0.240203,0.065094,0
0.222222,SATURN,0.713974,0.158148,0.177616,0.055571,0
0.444444,PONTIAC,0.700402,0.14508,0.177258,0.240193,0
0.555556,CHRYSLER,0.701097,0.121319,0.149044,0.147953,0
0.777778,CHRYSLER,0.75064,0.068509,0.087254,0.190591,1
0.333333,CHEVROLET,0.579384,0.191101,0.211605,0.06552,0
0.111111,KIA,0.355517,0.214041,0.216087,0.002843,0
0.111111,DODGE,0.374337,0.225921,0.237124,0.052871,1
0.222222,FORD,0.637431,0.264051,0.313048,0.14838,0
0.777778,PONTIAC,0.683268,0.080644,0.106916,0.700682,0
0.555556,FORD,0.712369,0.121857,0.1447,0.074048,0
0.666667,DODGE,0.678895,0.13962,0.177148,0.227544,0
0.333333,DODGE,0.601973,0.143298,0.169696,0.065094,1
0.888889,FORD,0.56408,0.071027,0.085192,0.09423,0
0.666667,CHEVROLET,0.707355,0.241281,0.26047,0.184906,0
0.888889,FORD,0.720584,0.054479,0.073257,0.116686,0
0.333333,CHEVROLET,0.624923,0.239357,0.293304,0.231524,0
0.444444,FORD,0.673989,0.178146,0.216664,0.065094,0
0.666667,CHRYSLER,0.487628,0.102622,0.12479,0.131325,0
0.111111,CHRYSLER,0.416955,0.162267,0.188774,0.065094,0
0.444444,CHEVROLET,0.683873,0.153056,0.182208,0.129477,0
0.444444,CHEVROLET,0.778803,0.165757,0.193895,0.104463,0
0.555556,CHEVROLET,0.70106,0.073374,0.109803,0.658044,0
0.555556,DODGE,0.470548,0.214466,0.260525,0.041501,0
0.444444,KIA,0.385573,0.113682,0.132325,0.002843,0
0.444444,DODGE,0.822737,0.282183,0.348439,0.166003,0
0.888889,SATURN,0.657983,0.051028,0.070205,0.207646,0
0.444444,KIA,0.674386,0.145306,0.166451,0.048465,0
0.666667,CHEVROLET,0.639,0.154414,0.191255,0.115122,0
0.555556,FORD,0.771093,0.090572,0.113433,0.083997,0
0.222222,CHEVROLET,0.576985,0.193986,0.213914,0.06552,0
0.333333,PONTIAC,0.679237,0.197381,0.228709,0.240193,1
0.333333,SATURN,0.4563,0.155942,0.190953,0.029704,0
0.555556,HONDA,0.760704,0.178514,0.1945,0.018761,0
0.444444,CHRYSLER,0.713135,0.122253,0.146762,0.147953,1
0.444444,CHEVROLET,0.522968,0.210449,0.232696,0.079306,0
0.555556,CHEVROLET,0.692773,0.188075,0.229066,0.037095,0
0.444444,DODGE,0.264257,0.147088,0.167469,0.059693,0
0.555556,CHEVROLET,0.653374,0.265211,0.305761,0.098493,0
0.333333,CHEVROLET,0.662401,0.221452,0.250846,0.214895,0
0.444444,PONTIAC,0.54269,0.17263,0.199835,0.093235,0
0.444444,JEEP,0.693431,0.331259,0.376461,0.221717,1
0.777778,FORD,0.507539,0.101038,0.134497,0.052729,0
0.888889,NISSAN,0.535187,0.059995,0.075265,0.052729,0
0.444444,JEEP,0.707175,0.260317,0.279995,0.221717,0
0.333333,MAZDA,0.659507,0.225299,0.269957,0.14838,0
0.666667,DODGE,0.589231,0.090629,0.106146,0.207646,1
0.777778,FORD,0.823657,0.162267,0.188774,0.106168,0
0.333333,CHEVROLET,0.537198,0.139111,0.159962,0.037806,1
0.333333,CHRYSLER,0.492795,0.28354,0.33711,0.088687,0
0.444444,CHEVROLET,0.543466,0.154244,0.181273,0.093235,0
0.555556,CHEVROLET,0.667839,0.103075,0.132518,0.098493,1
0.333333,CHEVROLET,0.577923,0.184454,0.210175,0.037806,0
0.444444,CHEVROLET,0.747295,0.088592,0.109583,0.111001,1
0.444444,PONTIAC,0.46364,0.171329,0.209652,0.147527,0
0.666667,CHEVROLET,0.644519,0.074845,0.113626,0.098493,0
0.222222,HYUNDAI,0.514888,0.245156,0.283542,0.037806,0
0.333333,CHEVROLET,0.618539,0.184313,0.20242,0.214895,0
0.444444,BUICK,0.546838,0.154612,0.196535,0.120949,0
0.444444,CHRYSLER,0.506962,0.104998,0.12853,0.107021,0
0.333333,FORD,0.469917,0.154584,0.18867,0.065094,0
0.555556,FORD,0.681275,0.101321,0.132188,0.111001,0
0.222222,CHEVROLET,0.707959,0.20663,0.233851,0.129477,0
0.444444,PONTIAC,0.687579,0.149888,0.180723,0.240193,1
0.888889,DODGE,0.401859,0.074279,0.098171,0.135588,0
0.666667,CHEVROLET,0.700429,0.057251,0.07477,0.153638,1
0.555556,FORD,0.410769,0.143976,0.172749,0.029704,0
0.222222,CHRYSLER,0.48017,0.183634,0.199973,0.088687,0
0.333333,CHEVROLET,0.704388,0.165729,0.19637,0.092524,0
0.222222,DODGE,0.377917,0.208271,0.221862,0.032831,0
0.555556,PONTIAC,0.846364,0.122932,0.151602,0.268476,1
0.555556,FORD,0.746808,0.266823,0.290252,0.147953,0
0.444444,CHEVROLET,0.562529,0.150935,0.181383,0.06552,0
0.333333,FORD,0.69455,0.247702,0.265723,0.111001,0
0.222222,CHEVROLET,0.754518,0.204565,0.222714,0.240193,0
0.444444,KIA,0.418624,0.162267,0.188774,0.029704,0
0.444444,FORD,0.766367,0.097078,0.115688,0.111001,0
0.111111,DODGE,0.39736,0.202387,0.214024,0.032831,0
0.777778,CHEVROLET,0.799661,0.223206,0.257885,0.188033,0
0.555556,DODGE,0.578301,0.113201,0.148109,0.107021,0
0.444444,FORD,0.453513,0.123469,0.14602,0.065094,0
0.444444,CHRYSLER,0.742064,0.224026,0.258133,0.147953,0
0.444444,FORD,0.538001,0.195514,0.231981,0.079306,1
0.666667,DODGE,0.758341,0.114531,0.138897,0.190591,0
0.222222,CHEVROLET,0.769082,0.308743,0.367304,0.166003,1
0.333333,DODGE,0.732758,0.201708,0.226756,0.147953,0
0.555556,FORD,0.692584,0.134812,0.183693,0.147953,0
0.555556,FORD,0.683295,0.105479,0.134992,0.074048,0
0.111111,TOYOTA,0.428273,0.33075,0.3425,0.006111,0
0.555556,MERCURY,0.575019,0.188103,0.221587,0.148664,0
0.666667,CHEVROLET,0.595345,0.080644,0.104194,0.257533,0
0.222222,DODGE,0.704036,0.301813,0.3238,0.147953,0
0.333333,CHEVROLET,0.719349,0.204339,0.230249,0.240193,0
0.444444,CHRYSLER,0.765889,0.131927,0.160346,0.184906,1
0.333333,CHEVROLET,0.584713,0.174412,0.199808,0.176379,0
0.666667,CHRYSLER,0.504536,0.07377,0.100344,0.079306,0
0.555556,DODGE,0.785548,0.145306,0.183886,0.206936,0
0.777778,GMC,0.630424,0.145108,0.168486,0.141131,0
0.333333,PONTIAC,0.498728,0.162267,0.188774,0.176379,0
0.333333,GMC,0.803421,0.505983,0.539447,0.124929,0
0.777778,BUICK,0.771255,0.065511,0.086017,0.311114,0
0.444444,FORD,0.411761,0.12064,0.150997,0.041501,0
0.444444,CHEVROLET,0.509757,0.241564,0.293964,0.079306,0
0.333333,FORD,0.623147,0.178684,0.215647,0.098493,0
0.333333,CHEVROLET,0.659777,0.200294,0.246418,0.115122,1
0.666667,CHEVROLET,0.740369,0.131163,0.149182,0.153638,0
0.222222,DODGE,0.431456,0.216078,0.241193,0.065094,0
0.555556,CHEVROLET,0.76891,0.05875,0.080077,0.124929,0
0.444444,PONTIAC,0.55288,0.095381,0.119978,0.204093,1
0.444444,CHRYSLER,0.522247,0.18188,0.209845,0.107021,0
0.666667,MERCURY,0.639217,0.161627,0.191888,0.224275,0
0.444444,CHRYSLER,0.441466,0.215173,0.248783,0.088687,0
0.444444,PONTIAC,0.63634,0.240743,0.286154,0.131751,0
0.222222,SUZUKI,0.427641,0.131927,0.150144,0.006111,0
0.333333,CHEVROLET,0.600675,0.214635,0.246693,0.214895,0
0.333333,CHRYSLER,0.753878,0.230419,0.256373,0.111001,0
0.222222,HYUNDAI,0.575803,0.162267,0.188774,0.051592,0
0.777778,DODGE,0.619973,0.095239,0.127458,0.207646,1
0.666667,CHEVROLET,0.601306,0.078635,0.113846,0.098493,0
0.666667,FORD,0.711061,0.231833,0.266575,0.092524,0
0.555556,PONTIAC,0.805279,0.096371,0.115386,0.309409,0
0.555556,CHEVROLET,0.40801,0.08698,0.105404,0.065094,0
0.444444,PONTIAC,0.499468,0.181795,0.210862,0.093235,0
0.333333,CHEVROLET,0.528857,0.147625,0.171016,0.037806,1
0.222222,CHEVROLET,0.717897,0.269312,0.33557,0.240193,0
0.555556,FORD,0.65938,0.212118,0.26157,0.181637,1
0.666667,CHEVROLET,0.504563,0.182219,0.233329,0.337692,0
0.555556,CHEVROLET,0.605355,0.110429,0.135212,0.214895,1
0.555556,PONTIAC,0.360621,0.107572,0.131335,0.123081,0
0.222222,CHEVROLET,0.700456,0.266229,0.310573,0.240193,0
0.333333,FORD,0.641696,0.370011,0.430826,0.081865,0
0.888889,BUICK,0.51891,0.070602,0.099904,0.219016,0
0.444444,HYUNDAI,0.548056,0.104828,0.12105,0.010091,0
0.888889,GMC,0.678624,0.18567,0.211165,0.227544,0
0.555556,DODGE,0.698382,0.214381,0.251643,0.184906,1
0.444444,DODGE,0.354724,0.10166,0.123883,0.052871,0
0.333333,SUZUKI,0.433476,0.115266,0.139447,0.006111,0
0.666667,MERCURY,0.742019,0.058071,0.087529,0.074048,0
0.666667,FORD,0.491803,0.205357,0.231349,0.131325,0
0.333333,CHRYSLER,0.387918,0.141996,0.169559,0.072911,0
0.777778,DODGE,0.621325,0.057279,0.075897,0.074474,0
0.333333,CHEVROLET,0.578392,0.165955,0.191063,0.093235,0
0.555556,DODGE,0.696849,0.082143,0.107851,0.037095,0
0.111111,CHEVROLET,0.701593,0.239188,0.26707,0.240193,0
0.222222,JEEP,0.537929,0.266653,0.286154,0.051592,0
0.444444,DODGE,0.540914,0.08961,0.110931,0.023877,1
0.444444,FORD,0.444514,0.172291,0.202227,0.065094,0
0.333333,DODGE,0.532121,0.14457,0.164086,0.107021,0
0.333333,CHEVROLET,0.655431,0.193307,0.220734,0.214895,0
0.888889,CHRYSLER,0.465985,0.098011,0.123195,0.154775,0
0.555556,PONTIAC,0.799805,0.078324,0.100921,0.124929,0
0.444444,HONDA,0.61284,0.279948,0.304524,0.015208,0
0.333333,DODGE,0.407261,0.202981,0.230304,0.032831,0
0.555556,DODGE,0.67178,0.080559,0.114176,0.098493,0
0.111111,CHEVROLET,0.690645,0.278222,0.309116,0.092524,0
0.444444,DODGE,0.622633,0.125902,0.149677,0.098493,0
0.777778,CHEVROLET,0.665882,0.080191,0.101939,0.257533,1
0.666667,FORD,0.803728,0.075552,0.103396,0.083997,0
0.222222,CHEVROLET,0.720268,0.22199,0.248453,0.129477,0
0.555556,CHEVROLET,0.684558,0.087376,0.105761,0.092524,0
0.666667,MAZDA,0.610504,0.125194,0.155149,0.191018,0
0.222222,DODGE,0.629333,0.223432,0.255135,0.065094,0
0.444444,CHEVROLET,0.587454,0.180352,0.207452,0.176379,0
0.222222,DODGE,0.368151,0.208045,0.218232,0.032831,0
0.444444,TOYOTA,0.533068,0.192742,0.211082,0.010091,0
0.666667,BUICK,0.764212,0.127344,0.154104,0.319784,1
0.444444,FORD,0.613922,0.162267,0.188774,0.015208,0
0.333333,CHRYSLER,0.546351,0.152802,0.173024,0.107021,0
0.666667,DODGE,0.637873,0.134557,0.162464,0.174389,0
0.555556,FORD,0.650308,0.18898,0.213859,0.065094,1
0.444444,DODGE,0.561528,0.216559,0.247161,0.107021,1
0.555556,CHEVROLET,0.732614,0.200605,0.222384,0.111001,0
0.666667,NISSAN,0.696912,0.209261,0.240891,0.018761,1
0.333333,FORD,0.686569,0.134897,0.161721,0.111001,1
0.777778,GMC,0.770065,0.073289,0.082799,0.290506,1
0.333333,DODGE,0.424142,0.172461,0.205417,0.112138,0
0.333333,PONTIAC,0.738277,0.229203,0.27059,0.129477,0
0.111111,DODGE,0.4092,0.238537,0.247573,0.065094,0
0.444444,DODGE,0.476094,0.158006,0.177451,0.088687,0
0.555556,FORD,0.702404,0.083784,0.103809,0.074048,0
0.444444,BUICK,0.726617,0.34973,0.39824,0.129477,0
0.222222,CHEVROLET,0.574117,0.21407,0.239654,0.176379,0
0.222222,DODGE,0.643617,0.294713,0.321518,0.031836,0
0.555556,DODGE,0.839853,0.191893,0.242183,0.206936,0
0.666667,PONTIAC,0.694505,0.10166,0.13568,0.658044,0
0.555556,DODGE,0.746321,0.214381,0.251643,0.184906,0
0.333333,FORD,0.392815,0.191639,0.221229,0.083002,0
0.444444,KIA,0.736879,0.12214,0.137825,0.018761,0
0.333333,CHEVROLET,0.500379,0.182021,0.210092,0.06552,0
0.333333,DODGE,0.703017,0.128504,0.147999,0.111001,0
0.666667,CHRYSLER,0.558715,0.115521,0.134772,0.177516,0
0.333333,CHEVROLET,0.710782,0.221113,0.241578,0.240193,0
0.333333,FORD,0.705732,0.224026,0.261543,0.16643,0
0.666667,MITSUBISHI,0.536288,0.073431,0.116403,0.052729,0
0.555556,FORD,0.503643,0.176873,0.21045,0.148664,0
0.666667,NISSAN,0.660832,0.081549,0.096219,0.107732,0
0.666667,CHEVROLET,0.693332,0.169887,0.20264,0.365691,0
0.333333,CHRYSLER,0.658812,0.1969,0.21331,0.165009,0
0.666667,JEEP,0.739233,0.141798,0.171456,0.116686,0
0.555556,CHEVROLET,0.693639,0.139734,0.179211,0.129477,0
0.555556,OLDSMOBILE,0.617763,0.082765,0.099546,0.248152,0
0.444444,DODGE,0.702305,0.350663,0.406352,0.184906,0
0.555556,PONTIAC,0.578824,0.088734,0.118411,0.079306,0
0.222222,DODGE,0.44647,0.244336,0.253953,0.065094,0
0.333333,DODGE,0.612831,0.218058,0.239516,0.131751,0
0.333333,DODGE,0.785142,0.214013,0.255685,0.206936,0
0.888889,SATURN,0.776314,0.059033,0.079692,0.352047,0
0.666667,NISSAN,0.437886,0.162267,0.188774,0.07689,0
0.555556,DODGE,0.386367,0.07889,0.104469,0.012933,0
0.222222,DODGE,0.656982,0.204424,0.222439,0.098493,0
0.555556,FORD,0.802808,0.182587,0.222109,0.06353,0
0.888889,CHEVROLET,0.645781,0.098181,0.12677,0.257533,0
0.222222,CHRYSLER,0.671888,0.240885,0.27268,0.115122,0
1,FORD,0.538587,0.059797,0.085164,0.09423,0
0.333333,KIA,0.517738,0.192487,0.20033,0.037806,1
0.444444,FORD,0.620865,0.104093,0.133617,0.098493,0
0.333333,KIA,0.529596,0.140214,0.158367,0.010091,0
0.666667,NISSAN,0.743237,0.114163,0.13183,0.079733,0
0.333333,CHRYSLER,0.470593,0.141996,0.165984,0.088687,0
0.444444,HYUNDAI,0.428218,0.12378,0.1447,0.006111,0
0.666667,CHEVROLET,0.744138,0.057138,0.075512,0.111001,0
0.444444,DODGE,0.43858,0.110288,0.136037,0.065094,0
0.333333,DODGE,0.362154,0.189489,0.220267,0.032831,0
0.555556,JEEP,0.592252,0.211156,0.246776,0.065094,0
0.333333,DODGE,0.592586,0.250078,0.277795,0.131751,0
0.444444,CHRYSLER,0.488385,0.126948,0.158834,0.112138,0
0.888889,CHRYSLER,0.193657,0.059146,0.078482,0.102331,0
0.333333,DODGE,0.610008,0.180748,0.208387,0.065094,0
1,FORD,0.681762,0.037649,0.042293,0.264355,1
0.444444,CHRYSLER,0.602289,0.123695,0.145965,0.131751,0
0.333333,PONTIAC,0.679634,0.187141,0.213997,0.092524,0
1,FORD,0.740676,0.061041,0.076172,0.116686,1
0.666667,MITSUBISHI,0.563034,0.129918,0.144177,0.010091,0
0.333333,FORD,0.722036,0.246712,0.286594,0.129477,0
0.111111,DODGE,0.487411,0.209374,0.220927,0.065094,0
0.333333,CHEVROLET,0.780742,0.202614,0.230111,0.268476,0
0.111111,HYUNDAI,0.423637,0.231041,0.242101,0.029704,0
0.111111,DODGE,0.400029,0.195174,0.203602,0.032831,0
0.555556,PONTIAC,0.607591,0.144853,0.181411,0.015208,0
0.333333,SUZUKI,0.828283,0.110825,0.133068,0.022456,0
0.222222,CHEVROLET,0.70272,0.230928,0.291544,0.25867,0
0.222222,CHEVROLET,0.680365,0.24196,0.262368,0.240193,0
0.666667,DODGE,0.595994,0.051537,0.071827,0.141131,0
0.333333,DODGE,0.706354,0.090487,0.102736,0.147953,0
0.444444,CHEVROLET,0.769397,0.389953,0.428461,0.206936,0
0.777778,FORD,0.824126,0.115266,0.144865,0.208641,0
0.333333,PONTIAC,0.521697,0.157299,0.19054,0.176379,0
0.333333,PONTIAC,0.49385,0.246174,0.273202,0.07689,1
0.666667,CHEVROLET,0.58896,0.148304,0.173463,0.257533,0
0.444444,CHEVROLET,0.847618,0.178005,0.209322,0.104463,0
0.222222,SATURN,0.366113,0.164229,0.18746,0.022882,0
1,NISSAN,0.727347,0.140554,0.158642,0.153638,0
0.333333,CHEVROLET,0.547416,0.168076,0.191283,0.06552,0
0.444444,CADILLAC,0.62881,0.347637,0.378743,0.248152,0
0.333333,DODGE,0.495356,0.14457,0.164086,0.088687,0
0.333333,CHRYSLER,0.413474,0.143015,0.166286,0.088687,0
0.444444,JEEP,0.692566,0.220915,0.248866,0.203383,0
0.222222,FORD,0.686885,0.172574,0.198818,0.111001,0
0.555556,SUZUKI,0.425576,0.07476,0.093881,0.006111,1
0.333333,CHEVROLET,0.643608,0.266314,0.299959,0.098493,0
0.222222,CHEVROLET,0.50771,0.213193,0.236821,0.176379,0
0.222222,JEEP,0.694802,0.265324,0.285384,0.037095,0
0.555556,JEEP,0.527766,0.17693,0.205555,0.051592,0
0.333333,KIA,0.64396,0.233644,0.265915,0.015208,0
0.444444,CHRYSLER,0.686623,0.176534,0.224337,0.221717,0
0.666667,CHRYSLER,0.458446,0.0992,0.1227,0.131325,0
0.222222,PONTIAC,0.390993,0.190931,0.210752,0.123081,0
0.444444,FORD,0.545405,0.231607,0.263138,0.037806,0
0.333333,CHRYSLER,0.696606,0.246542,0.284587,0.147953,0
0.444444,DODGE,0.773852,0.105649,0.131693,0.124929,0
1,TOYOTA,0.62909,0.094136,0.104441,0.057845,0
0.444444,CHRYSLER,0.364309,0.162267,0.188774,0.072911,1
0.333333,FORD,0.607203,0.333069,0.369531,0.048465,0
0.444444,CHEVROLET,0.771543,0.231268,0.272487,0.166003,0
0.444444,CHEVROLET,0.656152,0.173847,0.200962,0.214895,0
0.111111,CHRYSLER,0.349123,0.179928,0.187818,0.072911,0
0.222222,DODGE,0.371479,0.198512,0.213997,0.032831,0
0.444444,FORD,0.563215,0.137556,0.161666,0.037806,0
0.777778,FORD,0.564098,0.081012,0.093606,0.09423,0
0.444444,SATURN,0.660778,0.13368,0.155397,0.048465,0
0.333333,CHEVROLET,0.508729,0.162267,0.188774,0.037806,0
0.333333,CHEVROLET,0.518802,0.188612,0.208992,0.037806,0
0.444444,CHEVROLET,0.685947,0.125788,0.148549,0.055571,0
0.777778,FORD,0.453973,0.065878,0.091159,0.048749,0
0.111111,CHRYSLER,0.394997,0.214409,0.218727,0.052871,0
0.666667,PONTIAC,0.689067,0.072497,0.095614,0.319784,0
